PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jay Scrubb,30,3878,15.413,14.480,0.93,2022-23,1610612753
Michael Carter-Williams,28,3881,16.000,14.477,1.52,2022-23,1610612753
Goga Bitadze,230,3678,14.412,14.492,-0.08,2022-23,1610612753
Franz Wagner,2590,1318,14.259,14.940,-0.68,2022-23,1610612753
Mo Bamba,681,3227,15.152,14.351,0.80,2022-23,1610612753
Admiral Schofield,427,3482,15.128,14.410,0.72,2022-23,1610612753
Gary Harris,1189,2720,14.304,14.568,-0.26,2022-23,1610612753
Moritz Wagner,1113,2795,14.426,14.512,-0.09,2022-23,1610612753
Markelle Fultz,1771,2137,14.231,14.704,-0.47,2022-23,1610612753
Paolo Banchero,2434,1474,14.312,14.782,-0.47,2022-23,1610612753
Wendell Carter Jr.,1673,2235,14.305,14.623,-0.32,2022-23,1610612753
Terrence Ross,944,2965,14.721,14.413,0.31,2022-23,1610612753
Bol Bol,1474,2434,14.562,14.442,0.12,2022-23,1610612753
Caleb Houstan,778,3130,14.702,14.434,0.27,2022-23,1610612753
Cole Anthony,1552,2357,14.647,14.384,0.26,2022-23,1610612753
Jalen Suggs,1226,2682,14.374,14.540,-0.16,2022-23,1610612753
Kevon Harris,430,3478,14.847,14.443,0.40,2022-23,1610612753
Chuma Okeke,485,3423,15.063,14.406,0.66,2022-23,1610612753
Jonathan Isaac,125,3784,15.345,14.460,0.89,2022-23,1610612753
R.J. Hampton,361,3548,14.955,14.440,0.52,2022-23,1610612753
