PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jared Harper,8,3511,14.222,14.311,-0.09,2019-20,1610612756
Kelly Oubre Jr.,1933,1586,14.299,14.325,-0.03,2019-20,1610612756
Deandre Ayton,1236,2283,14.244,14.346,-0.10,2019-20,1610612756
Elie Okobo,719,2800,14.925,14.158,0.77,2019-20,1610612756
Mikal Bridges,2042,1477,14.189,14.479,-0.29,2019-20,1610612756
Cameron Payne,183,3336,13.897,14.333,-0.44,2019-20,1610612756
Cameron Johnson,1255,2264,14.214,14.364,-0.15,2019-20,1610612756
Ricky Rubio,2016,1503,14.123,14.566,-0.44,2019-20,1610612756
Jalen Lecque,32,3487,14.138,14.312,-0.17,2019-20,1610612756
Tariq Owens,15,3504,15.097,14.307,0.79,2019-20,1610612756
Jonah Bolden,33,3486,15.400,14.300,1.10,2019-20,1610612756
Aron Baynes,934,2585,14.383,14.285,0.10,2019-20,1610612756
Tyler Johnson,515,3004,14.263,14.319,-0.06,2019-20,1610612756
Ty Jerome,328,3191,14.957,14.245,0.71,2019-20,1610612756
Dario Saric,1632,1887,14.415,14.221,0.19,2019-20,1610612756
Frank Kaminsky,777,2742,14.296,14.315,-0.02,2019-20,1610612756
Jevon Carter,945,2574,14.541,14.227,0.31,2019-20,1610612756
Cheick Diallo,479,3040,14.603,14.265,0.34,2019-20,1610612756
Devin Booker,2512,1007,14.190,14.617,-0.43,2019-20,1610612756
