PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Frank Kaminsky,1835,2121,15.164,14.569,0.59,2017-18,1610612766
Johnny O'Bryant III,379,3577,15.440,14.779,0.66,2017-18,1610612766
Nicolas Batum,1981,1975,14.588,15.100,-0.51,2017-18,1610612766
Marvin Williams,2006,1950,14.620,15.072,-0.45,2017-18,1610612766
Michael Kidd-Gilchrist,1850,2106,14.743,14.929,-0.19,2017-18,1610612766
Jeremy Lamb,1967,1989,15.053,14.637,0.42,2017-18,1610612766
Michael Carter-Williams,835,3121,15.728,14.614,1.11,2017-18,1610612766
Julyan Stone,175,3781,13.596,14.902,-1.31,2017-18,1610612766
Dwight Howard,2463,1493,14.674,15.122,-0.45,2017-18,1610612766
Malik Monk,853,3103,14.802,14.853,-0.05,2017-18,1610612766
Cody Zeller,627,3329,14.990,14.814,0.18,2017-18,1610612766
Kemba Walker,2736,1220,14.706,15.149,-0.44,2017-18,1610612766
Marcus Paige,28,3928,15.105,14.840,0.27,2017-18,1610612766
Dwayne Bacon,713,3243,14.671,14.880,-0.21,2017-18,1610612766
Willy Hernangomez,262,3694,14.061,14.899,-0.84,2017-18,1610612766
Treveon Graham,1049,2907,15.322,14.670,0.65,2017-18,1610612766
Mangok Mathiang,20,3936,14.000,14.846,-0.85,2017-18,1610612766
