PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Ognjen Kuzmic,72,3874,14.110,13.715,0.40,2014-15,1610612744
Andrew Bogut,1583,2363,13.479,13.883,-0.40,2014-15,1610612744
James Michael McAdoo,137,3809,14.292,13.702,0.59,2014-15,1610612744
Harrison Barnes,2318,1628,13.541,13.982,-0.44,2014-15,1610612744
David Lee,904,3042,14.383,13.530,0.85,2014-15,1610612744
Shaun Livingston,1468,2478,14.684,13.177,1.51,2014-15,1610612744
Klay Thompson,2455,1491,13.347,14.353,-1.01,2014-15,1610612744
Justin Holiday,657,3289,14.098,13.648,0.45,2014-15,1610612744
Marreese Speights,1207,2739,13.571,13.790,-0.22,2014-15,1610612744
Brandon Rush,271,3675,14.867,13.635,1.23,2014-15,1610612744
Stephen Curry,2613,1333,13.171,14.868,-1.70,2014-15,1610612744
Leandro Barbosa,982,2964,14.473,13.478,1.00,2014-15,1610612744
Andre Iguodala,2068,1878,14.063,13.357,0.71,2014-15,1610612744
Draymond Green,2490,1456,13.270,14.515,-1.24,2014-15,1610612744
Festus Ezeli,504,3442,14.657,13.589,1.07,2014-15,1610612744
