PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
RJ Hunter,45,3906,14.678,14.666,0.01,2017-18,1610612745
Chinanu Onuaku,22,3929,16.333,14.658,1.68,2017-18,1610612745
Troy Williams,17,3934,15.417,14.662,0.75,2017-18,1610612745
Zhou Qi,124,3827,14.763,14.662,0.10,2017-18,1610612745
Luc Mbah a Moute,1564,2387,14.627,14.691,-0.06,2017-18,1610612745
PJ Tucker,2281,1670,14.719,14.593,0.13,2017-18,1610612745
Trevor Ariza,2269,1682,14.694,14.627,0.07,2017-18,1610612745
Tim Quarterman,13,3938,14.806,14.665,0.14,2017-18,1610612745
Markel Brown,31,3920,15.532,14.659,0.87,2017-18,1610612745
Nene,758,3193,13.889,14.856,-0.97,2017-18,1610612745
Demetrius Jackson,63,3888,15.056,14.660,0.40,2017-18,1610612745
Ryan Anderson,1725,2226,14.626,14.697,-0.07,2017-18,1610612745
Eric Gordon,2154,1797,14.192,15.245,-1.05,2017-18,1610612745
James Harden,2551,1400,14.730,14.549,0.18,2017-18,1610612745
Chris Paul,1847,2104,15.017,14.364,0.65,2017-18,1610612745
Isaiah Canaan,4,3947,14.222,14.666,-0.44,2017-18,1610612745
Brandan Wright,15,3936,14.219,14.668,-0.45,2017-18,1610612745
Joe Johnson,505,3446,14.874,14.635,0.24,2017-18,1610612745
Briante Weber,118,3833,14.403,14.674,-0.27,2017-18,1610612745
Clint Capela,2034,1917,14.909,14.414,0.50,2017-18,1610612745
Gerald Green,929,3022,14.741,14.643,0.10,2017-18,1610612745
Tarik Black,536,3414,14.649,14.668,-0.02,2017-18,1610612745
Bobby Brown,115,3836,14.680,14.665,0.02,2017-18,1610612745
Aaron Jackson,34,3916,15.985,14.655,1.33,2017-18,1610612745
